"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"28-11-2019","Não","490","07:30","08:30","60","""Deputada Bia Kicis (PSL/DF), Vice-Líder do Governo no Congresso Nacional; Deputado Filipe Barros (PSL/PR), 1º Vice-Líder do PSL na Câmara dos Deputados; Deputado Luiz Philippe de Orleans e Bragança (PSL/SP), Vice-Líder do PSL na Câmara dos Deputados; Admar Gonzaga, Advogado; e Karina Kufa, Advogada""","""Palácio da Alvorada"""
"28-11-2019","Não","490","09:00","10:00","60","""III Fórum Nacional de Controle""","""Brasília/DF"""
"28-11-2019","Não","490","10:00","10:30","30","""Hamilton Mourão, Vice-Presidente da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"28-11-2019","Não","490","10:30","11:00","30","""Cerimônia da Troca da Guarda Presidencial""","""Palácio do Planalto"""
"28-11-2019","Não","490","11:00","11:30","30","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Deputado Fábio Faria (PSD/RN)""","""Palácio do Planalto"""
"28-11-2019","Não","490","12:00","13:00","60","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Senador Lucas Barreto (PSD/AP), Vice-Líder do Governo no Congresso Nacional; Deputado Ruy Carneiro (PSDB/PB), Vice-Líder do PSDB na Câmara dos Deputados; Deputado Fábio Ramalho (MDB/MG); e Deputado Paulo Abi-Ackel (PSDB/MG)""","""Palácio do Planalto"""
"28-11-2019","Não","490","14:10","15:05","55","""Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; Ricardo Salles, Ministro de Estado do Meio Ambiente; André Luiz de Almeida, Advogado-Geral da União; José Vicente Santini, Secretário-Executivo da Casa Civil da Presidência da República; Antônio Carlos Paiva Futuro, Secretário-Executivo da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-11-2019","Não","490","15:05","15:30","25","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; André Luiz de Almeida, Advogado-Geral da União; e Deputado Pastor Marco Feliciano (PODE/SP), Vice-Líder do Governo no Congresso Nacional""","""Palácio do Planalto"""
"28-11-2019","Não","490","15:30","16:00","30","""Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública; e Igor Romário de Paula, Delegado da Polícia Federal""","""Palácio do Planalto"""
"28-11-2019","Não","490","16:10","17:10","60","""Eduardo Eugenio Gouvêa Vieira, Presidente da Federação das Indústrias do Estado do Rio de Janeiro""","""Palácio do Planalto"""
"28-11-2019","Não","490","17:10","17:40","30","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio do Planalto"""
"28-11-2019","Não","490","17:40","18:00","20","""Márcio Antonio Cezarotto, Presidente da Cooperativa da Amazônia; e Ubiratan de Souza Maia, Advogado da Cooperativa de Mineração Indígena""","""Palácio do Planalto"""
