"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"28-05-2019","Não","630","08:00","09:00","60","""Café da manhã com Dias Toffoli, Presidente do Supremo Tribunal Federal; Davi Alcolumbre, Presidente do Senado Federal; Rodrigo Maia, Presidente da Câmara dos Deputados; Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia, e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio da Alvorada"""
"28-05-2019","Não","630","09:30","10:10","40","""Paulo Guedes, Ministro de Estado da Economia; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Johnny Saad, Presidente do Grupo Bandeirantes""","""Palácio do Planalto"""
"28-05-2019","Não","630","10:10","11:15","65","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; José Vicente Santini, Secretário-Executivo da Casa Civil da Presidência da República; João Martins da Silva Junior, Presidente da Confederação Nacional da Agricultura, Pecuária do Brasil (CNA); José Roberto Tadros, Confederações Nacionais do Comércio (CNC); Robson Braga de Andrade, Presidente Confederação Nacional da Indústria (CNI); José Ricardo da Costa Aguiar Alves, Diretor Presidente da Confederação Nacional das Instituições Financeiras (CNF); Márcio Lopes de Freitas, Presidente da Confederação Nacional das Cooperativas (CNCoop); Vander Costa, Presidente da Confederação Nacional dos Transportes (CNT); Márcio Coriolano, Presidente da Confederação Nacional das Empresas de Seguros Gerais, Previdência Privada e Vida, Saúde Suplementar e Capitalização (CNseg); Breno de Figueiredo Monteiro, Presidente da Confederação Nacional da Saúde (CNSaúde); Gláucio Binder, Presidente da Confederação Nacional da Comunicação Social (CNCOM), e Daniel Kluppel Carrara, Diretor-Geral do Serviço Nacional de Aprendizagem Rural (SENAR)""","""Palácio do Planalto"""
"28-05-2019","Não","630","11:15","12:00","45","""Entrevista ao jornal La Nacion""","""Palácio do Planalto"""
"28-05-2019","Não","630","12:00","13:15","75","""Hamilton Mourão, Vice-Presidente da República; e Senador Flávio Bolsonaro (PSL/RJ)""","""Palácio do Planalto"""
"28-05-2019","Não","630","13:15","13:55","40","""Senador Major Olimpio (PSL/SP), Líder do PSL no Senador Federal; Senador Flávio Bolsonaro (PSL/RJ); Senadora Juíza Selma (PSL/MT); e Senadora Soraya Thronicke (PSL/MS)""","""Palácio do Planalto"""
"28-05-2019","Não","630","14:15","15:00","45","""Deputado Marcel Van Hattem (NOVO/RS), Líder do NOVO na Câmara dos Deputados""","""Palácio do Planalto"""
"28-05-2019","Não","630","15:00","15:20","20","""Desembargador Federal Victor Luiz dos Santos Laus, Presidente eleito do Tribunal Regional Federal da 4ª Região""","""Palácio do Planalto"""
"28-05-2019","Não","630","15:30","16:00","30","""Pedro Guimarães, Presidente da Caixa Econômica Federal; e General Décio dos Santos Brasil, Secretário Especial do Esporte do Ministério da Cidadania""","""Palácio do Planalto"""
"28-05-2019","Não","630","16:00","17:10","70","""Senadora Soraya Thronicke (PSL/MS); Deputado Luciano Bivar (PSL/PE), Presidente Nacional do PSL; Comissão Executiva do PSL Mulher, Membros do Conselho Deliberativo e de Ética; e Carlos Alberto de Nóbrega, Humorista""","""Palácio do Planalto"""
"28-05-2019","Não","630","17:10","17:40","30","""Luiz Henrique Mandetta, Ministro de Estado da Saúde""","""Palácio do Planalto"""
"28-05-2019","Não","630","17:40","18:30","50","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Luiz Henrique Mandetta, Ministro de Estado da Saúde; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Floriano Peixoto, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-05-2019","Não","630","20:00","21:00","60","""Cerimônia de Lançamento da Frente Parlamentar Mista da Marinha Mercante Brasileira""","""Brasília/DF"""
