"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"18-01-2019","Não","455","09:00","10:30","90","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Sergio Moro, Ministro de Estado da Justiça e Segurança Pública""","""Palácio do Planalto"""
"18-01-2019","Não","455","10:30","10:45","15","""Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"18-01-2019","Não","455","10:50","11:05","15","""Hamilton Mourão, Vice-Presidente da República""","""Palácio do Planalto"""
"18-01-2019","Não","455","11:10","11:40","30","""Clifford Sobel, Ex-embaixador dos Estados Unidos no Brasil""","""Palácio do Planalto"""
"18-01-2019","Não","455","11:45","12:20","35","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Márcio Novaes, Presidente da Associação Brasileira de Rádio e Televisão; Marcos Vinicius, CEO da Rede Record; Luiz Cláudio Costa, Presidente da RecordTV; e Antônio Guerreiro, Vice-Presidente de Jornalismo da Record""","""Palácio do Planalto"""
"18-01-2019","Não","455","12:20","12:50","30","""Senhores Antonio Celso Ribeiro Brasiliano, Luiz Otávio Henrique e José Leandro Arantes Jaber""","""Palácio do Planalto"""
"18-01-2019","Não","455","13:00","14:00","60","""Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República, e Deputado Eleito Major Vitor Hugo (PSL/GO)""","""Palácio do Planalto"""
"18-01-2019","Não","455","14:30","15:00","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Senador Davi Alcolumbre (DEM/AP)""","""Palácio do Planalto"""
"18-01-2019","Não","455","15:00","15:30","30","""Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura, e Marcelo Sampaio Cunha Filho, Secretário-Executivo do Ministério da Infraestrutura""","""Palácio do Planalto"""
"18-01-2019","Não","455","16:00","16:45","45","""Deputado Eduardo Bolsonaro (PSL/SP) e Executivos Rubens Menin e Douglas Tavolaro""","""Palácio do Planalto"""
"18-01-2019","Não","455","17:15","17:40","25","""Gustavo Bebianno, Ministro-Chefe da Secretaria Geral da Presidência da República""","""Palácio do Planalto"""
"18-01-2019","Não","455","17:40","18:00","20","""Ato de Assinatura da Medida Provisória Antifraude""","""Palácio do Planalto"""
"18-01-2019","Não","455","18:10","18:40","30","""Ernesto Araújo, Ministro de Estado das Relações Exteriores, e Deputado Eduardo Bolsonaro (PSL/SP)""","""Palácio do Planalto"""
