"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"17-10-2020","Não","210","11:00","12:00","60","""Cerimônia de Entrega de Espadim aos Cadetes da Turma “Centenário da Missão Militar Francesa no Brasil”""","""Resende/RJ"""
"17-10-2020","Não","210","13:50","16:20","150","""Partida de Resende/RJ para Brasília/DF""","""Resende/RJ"""
