"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"10-04-2019","Não","555","09:00","10:00","60","""Floriano Peixoto, Ministro-Chefe da Secretaria-Geral da Presidência da República, e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"10-04-2019","Não","555","10:00","11:35","95","""Deputado Sargento Fahur (PSD/PR)""","""Palácio do Planalto"""
"10-04-2019","Não","555","10:20","10:35","15","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Helder Barbalho, Governador do Estado do Pará; Senador Paulo Rocha (PT/PA), Deputado Delegado Éder Mauro (PSD/PA), Deputado Beto Faro (PT/PA), Deputada Elcione Barbalho (MDB/PA), Deputado Olival Marques (DEM/PA), Deputado Cristiano Vale (PR/PA), Deputado José Priante (MDB/PA) e Deputado Nilson Pinto (PSDB/PA)""","""Palácio do Planalto"""
"10-04-2019","Não","555","10:35","11:35","60","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Deputado Luciano Bivar (PSL/PE)""","""Palácio do Planalto"""
"10-04-2019","Não","555","11:35","12:05","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Deputado José Nelto (PODE/GO), Líder do PODE na Câmara dos Deputados, e Deputada Renata Abreu (PODE/SP)""","""Palácio do Planalto"""
"10-04-2019","Não","555","13:00","14:00","60","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; Gianni Infantino, Presidente da FIFA; Rogério Langanke Caboclo, Presidente da CBF; Walter Meyer Feldman, Secretário-Geral da CBF; Marco Aurélio Vieira, Secretário Especial do Esporte do Ministério da Cidadania, e Ronaldo Lima dos Santos, Secretário Nacional de Futebol e Defesa dos Direitos do Torcedor""","""Palácio do Planalto"""
"10-04-2019","Não","555","14:10","14:45","35","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; João Amoêdo, Presidente Nacional do NOVO; Deputado Marcel Van Hattem, Líder do NOVO na Câmara dos Deputados; Deputado Paulo Ganime (NOVO/RJ) e Deputado Tiago Mitraud (NOVO/MG)""","""Palácio do Planalto"""
"10-04-2019","Não","555","15:00","15:30","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Deputado Luis Tibé (AVANTE/MG), Presidente Nacional do Avante e Paco Britto, Vice-Governador do Distrito Federal e Presidente do AVANTE no DF""","""Palácio do Planalto"""
"10-04-2019","Não","555","15:15","15:25","10","""Edgard Corona, CEO da Smart Fit; Henrique Malta, Diretor da Cosan, e Gustavo Borges, Nadador""","""Palácio do Planalto"""
"10-04-2019","Não","555","16:15","16:40","25","""Wagner Rosário, Ministro de Estado da Controladoria-Geral da União, e André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"10-04-2019","Não","555","16:40","17:00","20","""Senador Flávio Bolsonaro (PSL/RJ), Senador Eduardo Gomes (MDB/TO), Alia Ahmad Khamis Abdulla, Julio Semecyho, Wilmodes Lira, Rodrigo Catão, Khawla Abdulla Hassan e Khalifa Abdulla Ahmed Ibrahim Alobeidli""","""Palácio do Planalto"""
"10-04-2019","Não","555","17:00","17:20","20","""Senador Fernando Bezerra Coelho (MDB/PE), Líder do Governo no Senado Federal""","""Palácio do Planalto"""
"10-04-2019","Não","555","17:40","17:45","5","""Deputado Cezinha de Madureira (PSD/SP)""","""Palácio do Planalto"""
"10-04-2019","Não","555","17:45","18:15","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Pastor Everaldo, Presidente Nacional do PSC; Senador Zequinha Marinho (PSC/PA), Líder do PSC no Senado, e Deputado André Ferreira, Líder do PSC na Câmara""","""Palácio do Planalto"""
"10-04-2019","Não","555","19:30","20:30","60","""Jantar de Confraternização da Federação das Associações Mulçumanas do Brasil (FAMBRAS)""","""Palácio do Planalto"""
