"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"17-04-2019","Não","455","08:45","09:15","30","""Gutemberg Fonseca, Secretário de Governo e Relações Institucionais do Governo do estado do Rio de Janeiro""","""Palácio do Planalto"""
"17-04-2019","Não","455","10:00","11:00","60","""Cerimônia Comemorativa do Dia do Exército, com a Imposição da Ordem do Mérito Militar e da Medalha do Exército Brasileiro""","""Brasília/DF"""
"17-04-2019","Não","455","11:30","12:00","30","""Paulo Augusto Ferreira Bouças, Gerente Geral do Centro Cultural Banco do Brasil""","""Palácio do Planalto"""
"17-04-2019","Não","455","12:20","13:00","40","""General Oswaldo de Jesus Ferreira, Presidente da Empresa Brasileira de Serviços Hospitalares (Ebserh)""","""Palácio do Planalto"""
"17-04-2019","Não","455","14:10","14:30","20","""Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; Neymar da Silva Santos, Fundador da NR Sports; Lissandro Silva Florêncio, Advogado; e Altamiro Lopes Bezerra, Diretor Financeiro""","""Palácio do Planalto"""
"17-04-2019","Não","455","15:10","15:45","35","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; Deputado Aluisio Mendes (Podemos/MA); Deputado Edilázio (PSD/MA); Deputado Pastor Gildenemyr (PMN/MA); e Bruno Caliganis, Secretário Especial de Relações Institucionais da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"17-04-2019","Não","455","16:00","16:30","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; Mauro Carlesse, Governador do estado do Tocantins; Senador Eduardo Gomes (MDB/TO), Vice-líder do Governo no Senado; Renato de Assunção, Secretário de Infraestrutura, Cidades e Habitação do estado do Tocantins; e Sandro Armando, Secretário de Fazenda e Planejamento do estado do Tocantins""","""Palácio do Planalto"""
"17-04-2019","Não","455","16:30","16:35","5","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; e Washington Stecanela Cerqueira, Secretário Nacional de Esporte, Educação, Lazer e Inclusão Social da Secretaria Especial do Esporte do Ministério da Cidadania""","""Palácio do Planalto"""
"17-04-2019","Não","455","16:35","17:00","25","""Roberto Mira, Vice-Presidente para assuntos de segurança da NTC&Logística; e Ramiro Cruz Junior, Presidente da União Nacional dos Transportadores Rodoviários e Autônomos de Cargas""","""Palácio do Planalto"""
"17-04-2019","Não","455","17:15","18:15","60","""Celebração de Páscoa""","""Palácio do Planalto"""
"17-04-2019","Não","455","18:15","19:30","75","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio do Planalto"""
"17-04-2019","Não","455","18:25","18:35","10","""Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; Osmar Terra, Ministro de Estado da Cidadania; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República; Senador Chico Rodrigues (DEM/RR); Senador Luis Carlos Heinze (PP/RS); Deputado Alceu Moreira (PMDB/RS); e Luiz Antônio Nabhan Garcia, Secretário Especial de Assuntos Fundiários do Ministério da Agricultura, Pecuária e Abastecimento""","""Palácio do Planalto"""
"17-04-2019","Não","455","18:45","19:15","30","""Luiz Henrique Mandetta, Ministro de Estado da Saúde; Senador Chico Rodrigues (DEM/RR); Luiz Antônio Nabhan Garcia, Secretário Especial de Assuntos Fundiários do Ministério da Agricultura, Pecuária e Abastecimento; Arnaldo Zunizakae, Etnia Parecis de Mato Grosso; Jocélio Leite Paulino, Etnia Xucuru de Pernambuco; Abel Barbosa, Etnia Macuxi de Roraima; Timóteo Palmiteli, Etnia Ianomâmi de Roraima; e Irisnaide de Souza Filho, Etnia Macuxi de Roraima.""","""Palácio do Planalto"""
"17-04-2019","Não","455","19:25","19:30","5","""André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
