"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"23-08-2019","Não","430","08:15","08:40","25","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"23-08-2019","Não","430","08:40","09:00","20","""Deputado Fábio Faria (PSD/RN)""","""Palácio do Planalto"""
"23-08-2019","Não","430","09:00","09:15","15","""Amilcare Dallevo Jr., Presidente da RedeTV; e Marcelo de Carvalho, Vice-Presidente da RedeTV""","""Palácio do Planalto"""
"23-08-2019","Não","430","10:00","11:30","90","""Cerimônia do Dia do Soldado, com imposição da Medalha do Pacificador e da Medalha do Exército Brasileiro""","""Brasília/DF"""
"23-08-2019","Não","430","12:15","13:00","45","""Ricardo Salles, Ministro de Estado do Meio Ambiente""","""Palácio do Planalto"""
"23-08-2019","Não","430","14:00","14:30","30","""Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura; Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; e Odelmo Leão, Prefeito Municipal de Uberlândia/MG""","""Palácio do Planalto"""
"23-08-2019","Não","430","14:30","14:45","15","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio do Planalto"""
"23-08-2019","Não","430","15:00","16:00","60","""Sergio Moro, Ministro de Estado da Justiça e Segurança Pública; Fernando Azevedo, Ministro de Estado da Defesa; Ernesto Araújo, Ministro de Estado das Relações Exteriores; Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura; Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; Ricardo Salles, Ministro de Estado do Meio Ambiente; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; André Luiz de Almeida Mendonça, Advogado Geral da União; Tenente Brigadeiro do Ar Raul Botelho, Chefe do Estado Maior Conjunto das Forças Armadas; José Vicente Santini, Secretário-Executivo da Casa Civil da Presidência da República; General Douglas Bassoli, Secretário-Executivo do Gabinete de Segurança Institucional da Presidência da República; Alexandre Ramagem, Diretor-Geral da Agência Brasileira de Inteligência – ABIN; e Armin Brau, Diretor do Centro Nacional de Gerenciamento de Riscos e Desastres (CENAD) da Secretaria Nacional de Proteção e Defesa Civil do Ministério de Desenvolvimento Regional""","""Palácio do Planalto"""
"23-08-2019","Não","430","16:30","18:20","110","""Ernesto Araújo, Ministro de Estado das Relações Exteriores; Osmar Terra, Ministro de Estado da Cidadania; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Karina Kufa, Advogada""","""Palácio do Planalto"""
"23-08-2019","Não","430","18:20","18:40","20","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio do Planalto"""
