"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"26-08-2019","Não","490","08:30","09:00","30","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e General Douglas Bassoli, Secretário-Executivo do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"26-08-2019","Não","490","09:00","09:30","30","""Reverendo Izaías de Souza Maciel, Presidente da Ordem dos Ministros Evangélicos do Brasil e no Exterior; Guilhermino Silva da Cunha, Presidente da Academia Evangélica de Letras do Brasil – AELB; e Orli Rodrigues, Presidente da Associação Brasileira de Mídias Evangélicas – ABME""","""Palácio do Planalto"""
"26-08-2019","Não","490","10:00","11:10","70","""Paulo Guedes, Ministro de Estado da Economia; e Salim Mattar, Secretário Especial de Desestatização e Desinvestimento do Ministério da Economia""","""Palácio do Planalto"""
"26-08-2019","Não","490","11:10","11:20","10","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"26-08-2019","Não","490","11:20","11:40","20","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Átila Lins (PP/AM)""","""Palácio do Planalto"""
"26-08-2019","Não","490","12:00","12:15","15","""Deputado Eduardo Bolsonaro (PSL/SP)""","""Palácio do Planalto"""
"26-08-2019","Não","490","12:15","13:10","55","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Eduardo Bolsonaro (PSL/SP)""","""Palácio do Planalto"""
"26-08-2019","Não","490","14:10","14:40","30","""Paulo Guedes, Ministro de Estado da Economia; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e José Levi Mello do Amaral Júnior, Procurador-Geral da Fazenda Nacional""","""Palácio do Planalto"""
"26-08-2019","Não","490","15:50","16:50","60","""Paulo Guedes, Ministro de Estado da Economia""","""Brasília/DF"""
"26-08-2019","Não","490","17:00","18:30","90","""Fernando Azevedo, Ministro de Estado da Defesa""","""Brasília/DF"""
"26-08-2019","Não","490","18:50","19:30","40","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; e Jorge Antonio de Oliveira Francisco, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio da Alvorada"""
"26-08-2019","Não","490","20:00","20:40","40","""Deputado Eduardo Bolsonaro (PSL/SP); e William Popp, Encarregado Interino de Negócios da Embaixada dos Estados Unidos no Brasil""","""Palácio da Alvorada"""
