"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"13-08-2019","Não","605","08:00","08:15","15","""Hasteamento da Bandeira Nacional""","""Palácio da Alvorada"""
"13-08-2019","Não","605","08:15","11:30","195","""18ª Reunião do Conselho de Governo""","""Palácio da Alvorada"""
"13-08-2019","Não","605","11:40","12:10","30","""Hamilton Mourão, Vice-Presidente da República""","""Palácio da Alvorada"""
"13-08-2019","Não","605","14:30","15:15","45","""Jorge Antonio de Oliveira Francisco, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Mario Luiz Bonsaglia, Subprocurador-Geral da República""","""Palácio do Planalto"""
"13-08-2019","Não","605","15:20","15:50","30","""Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública; e Jorge Antonio de Oliveira Francisco, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"13-08-2019","Não","605","15:50","16:10","20","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"13-08-2019","Não","605","16:10","16:30","20","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"13-08-2019","Não","605","16:30","17:00","30","""Abraham Weintraub, Ministro de Estado da Educação""","""Palácio do Planalto"""
"13-08-2019","Não","605","17:00","18:20","80","""Solenidade de Condecoração de Comendas da Ordem do Mérito Judiciário do Trabalho""","""Brasília/DF"""
"13-08-2019","Não","605","18:30","19:00","30","""Integrantes do Conselho Nacional de Comandantes-Gerais das Polícias Militares e Corpos de Bombeiros Militares""","""Palácio do Planalto"""
"13-08-2019","Não","605","19:20","19:50","30","""Jorge Antonio de Oliveira Francisco, Ministro-Chefe da Secretaria-Geral da Presidência da República; e José Bonifácio Borges de Andrada, Subprocurador-Geral da República""","""Palácio do Planalto"""
"13-08-2019","Não","605","19:50","20:15","25","""Abraham Weintraub, Ministro de Estado da Educação; e Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"13-08-2019","Não","605","20:15","20:40","25","""Jorge Antonio de Oliveira Francisco, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"13-08-2019","Não","605","21:35","22:05","30","""Antonio Carlos Simões Martins Soares, Subprocurador-Geral da República""","""Palácio da Alvorada"""
