"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"10-10-2019","Não","460","06:45","08:05","80","""Partida de Brasília/DF para São Paulo/SP""","""Base Aérea de Brasília"""
"10-10-2019","Não","460","08:50","09:10","20","""Audiência ao Presidente do BID, Luis Alberto Moreno""","""São Paulo/SP"""
"10-10-2019","Não","460","09:15","10:30","75","""Cerimônia de Abertura do Fórum de Investimentos Brasil 2019""","""São Paulo/SP"""
"10-10-2019","Não","460","11:00","11:15","15","""Audiência ao CEO do Grupo ENEL (Itália), Francesco Starace""","""São Paulo/SP"""
"10-10-2019","Não","460","11:15","11:30","15","""Audiência ao Presidente da Emaar Properties (Emirados Árabes Unidos), Mohammed Al Abbar, e ao CEO da Elite Agro (Emirados Árabes Unidos), Abdul Monem Mohamed Al Marzooqi""","""São Paulo/SP"""
"10-10-2019","Não","460","11:30","11:45","15","""Audiência ao CEO da Iberdrola (Espanha), Ignacio Sánchez Galán""","""São Paulo/SP"""
"10-10-2019","Não","460","11:45","12:00","15","""Audiência ao CEO da KMW (Alemanha), Christian Boege""","""São Paulo/SP"""
"10-10-2019","Não","460","12:00","12:45","45","""Audiência ao CEO da Bayer (Alemanha), Werner Bauman""","""São Paulo/SP"""
"10-10-2019","Não","460","12:45","14:15","90","""Almoço do Fórum de Investimentos Brasil 2019""","""São Paulo/SP"""
"10-10-2019","Não","460","15:15","16:15","60","""Encontro com a direção do jornal “O Estado de São Paulo”""","""São Paulo/SP"""
"10-10-2019","Não","460","19:00","19:30","30","""Transmissão ao Vivo (Live) com Pedro Guimarães, Presidente da CAIXA""","""São Paulo/SP"""
