"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"09-10-2019","Não","325","09:30","10:00","30","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"09-10-2019","Não","325","10:00","10:30","30","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Desembargador Romão Cícero de Oliveira, Presidente do Tribunal de Justiça do Distrito Federal e dos Territórios; e Robson Vieira Teixeira de Freitas, Desembargador do Tribunal de Justiça do Distrito Federal e dos Territórios""","""Palácio do Planalto"""
"09-10-2019","Não","325","10:45","11:00","15","""Deputado Dr. Luiz Ovando (PSL/MS), Vice-Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
"09-10-2019","Não","325","12:00","13:00","60","""Bento Albuquerque, Ministro de Estado de Minas e Energia; e Luiz Rodolfo Landim, Presidente do Clube de Regatas do Flamengo – CRF""","""Palácio do Planalto"""
"09-10-2019","Não","325","14:00","14:30","30","""Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública; e Maurício Leite Valeixo, Diretor-Geral da Polícia Federal""","""Palácio do Planalto"""
"09-10-2019","Não","325","14:30","15:00","30","""Hamilton Mourão, Vice-Presidente da República""","""Palácio do Planalto"""
"09-10-2019","Não","325","15:00","15:40","40","""Deputado Carlos Jordy (PSL/RJ), Vice-Líder do Governo na Câmara dos Deputados; Deputada Aline Sleutjes (PSL/PR), Vice-Líder do Governo na Câmara dos Deputados; Deputado Junio Amaral, Vice-Líder do PSL na Câmara dos Deputados; Deputada Bia Kicis (PSL/DF), Vice-Líder do PSL na Câmara dos Deputados; Deputado Luiz Lima (PSL/RJ), Vice-Líder do PSL na Câmara dos Deputados; Deputada Chris Tonietto (PSL/RJ), Vice-Líder do PSL na Câmara dos Deputados; Deputado Luiz Philippe de Orleans e Bragança (PSL/SP); Deputado Bibo Nunes (PSL/RS); Deputado Sanderson (PSL/RS); Deputado General Girão (PSL/RN); Deputado Hélio Lopes (PSL/RJ); Deputada Alê Silva (PSL/MG); Deputado Márcio Labre (PSL/RJ); Deputada Dra. Soraya Manato (PSL/RS); Deputado Guiga Peixoto (PSL/SP); Admar Gonzaga, Advogado; e Karina Kufa, Advogada""","""Palácio do Planalto"""
"09-10-2019","Não","325","16:30","17:00","30","""Antônio Barra Torres, Diretor da Agência Nacional de Vigilância Sanitária – ANVISA""","""Palácio do Planalto"""
"09-10-2019","Não","325","17:00","17:30","30","""Bento Albuquerque, Ministro de Estado de Minas e Energia""","""Palácio do Planalto"""
"09-10-2019","Não","325","17:30","18:00","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Luiz Henrique Mandetta, Ministro de Estado da Saúde; e Bento Albuquerque, Ministro de Estado de Minas e Energia""","""Palácio do Planalto"""
