"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"07-10-2019","Não","465","08:45","09:40","55","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"07-10-2019","Não","465","10:10","10:30","20","""Karina Kufa, Advogada""","""Palácio do Planalto"""
"07-10-2019","Não","465","10:30","11:00","30","""Pedro Guimarães, Presidente da CAIXA""","""Palácio do Planalto"""
"07-10-2019","Não","465","11:00","11:25","25","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"07-10-2019","Não","465","11:40","12:10","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"07-10-2019","Não","465","12:10","13:10","60","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República e Deputado Fábio Faria (PSD/RN)""","""Palácio do Planalto"""
"07-10-2019","Não","465","14:05","15:30","85","""Paulo Guedes, Ministro de Estado da Economia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Senador Eduardo Braga (MDB/AM), Líder do MDB no Senado Federal""","""Palácio do Planalto"""
"07-10-2019","Não","465","15:40","16:30","50","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"07-10-2019","Não","465","17:00","18:00","60","""Fernando Azevedo, Ministro de Estado da Defesa""","""Brasília/DF"""
"07-10-2019","Não","465","18:30","19:20","50","""Bento Albuquerque, Ministro de Estado de Minas e Energia""","""Palácio da Alvorada"""
