"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"22-01-2020","Não","545","07:00","08:10","70","""Anderson Torres, Secretário de Estado de Segurança Pública do Distrito Federal""","""Palácio da Alvorada"""
"22-01-2020","Não","545","08:35","09:10","35","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"22-01-2020","Não","545","09:10","09:30","20","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Delegado Éder Mauro (PSD/PA)""","""Palácio do Planalto"""
"22-01-2020","Não","545","09:30","10:00","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Daniel Silveira, Vice-Líder do PSL na Câmara dos Deputados (PSL/RJ)""","""Palácio do Planalto"""
"22-01-2020","Não","545","10:00","11:00","60","""Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura""","""Palácio do Planalto"""
"22-01-2020","Não","545","11:00","11:30","30","""Deputado Otoni de Paula (PSC/RJ)""","""Palácio do Planalto"""
"22-01-2020","Não","545","11:30","12:00","30","""Sergio Moro, Ministro de Estado da Justiça e Segurança Pública; e Fabiano Bordignon, Diretor-Geral do Departamento Penitenciário Nacional – DEPEN""","""Palácio do Planalto"""
"22-01-2020","Não","545","12:30","13:40","70","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Regina Duarte, Atriz; e Alexandre Garcia, Jornalista""","""Palácio do Planalto"""
"22-01-2020","Não","545","14:00","15:00","60","""Abraham Weintraub, Ministro de Estado da Educação""","""Palácio do Planalto"""
"22-01-2020","Não","545","15:00","15:35","35","""Eduardo Pizarro Carnelós, Advogado""","""Palácio do Planalto"""
"22-01-2020","Não","545","16:10","16:45","35","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Anderson Torres, Secretário de Estado de Segurança Pública do Distrito Federal""","""Palácio do Planalto"""
"22-01-2020","Não","545","18:10","18:40","30","""Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura""","""Palácio da Alvorada"""
"22-01-2020","Não","545","18:40","19:20","40","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio da Alvorada"""
