"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"10-12-2019","Não","405","09:00","09:30","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"10-12-2019","Não","405","09:30","10:00","30","""Yossi Shelley, Embaixador de Israel no Brasil""","""Palácio do Planalto"""
"10-12-2019","Não","405","10:20","10:35","15","""Adriana Ramos, Secretária-Executiva do Conselho Pátria Voluntária""","""Palácio do Planalto"""
"10-12-2019","Não","405","10:35","10:50","15","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Luiz Nishimori (PL/PR)""","""Palácio do Planalto"""
"10-12-2019","Não","405","11:15","11:30","15","""Osmar Terra, Ministro de Estado da Cidadania""","""Palácio do Planalto"""
"10-12-2019","Não","405","11:30","11:45","15","""General Décio dos Santos Brasil, Secretário Especial do Esporte do Ministério da Cidadania""","""Palácio do Planalto"""
"10-12-2019","Não","405","11:45","12:00","15","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Senador Fernando Bezerra Coelho (MDB/PE), Líder do Governo no Senado Federal; e Senador Marcio Bittar (MDB/AC), Vice-Líder do MDB no Senado Federal""","""Palácio do Planalto"""
"10-12-2019","Não","405","12:00","12:15","15","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Ricardo Marques Figueiredo, Diretor-Presidente da GEAP Saúde; e Gabriel Albanese Diniz de Araujo, Advogado""","""Palácio do Planalto"""
"10-12-2019","Não","405","14:30","14:45","15","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"10-12-2019","Não","405","14:45","15:00","15","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"10-12-2019","Não","405","15:00","15:45","45","""Marcelo Álvaro Antonio, Ministro de Estado do Turismo; Gilson Machado, Presidente do Instituto Brasileiro do Turismo – Embratur; e Roberto Alvim, Secretário Especial da Cultura do Ministério do Turismo""","""Palácio do Planalto"""
"10-12-2019","Não","405","15:45","16:00","15","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"10-12-2019","Não","405","16:00","16:20","20","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Sergio Moro, Ministro de Estado da Justiça e Segurança Pública; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"10-12-2019","Não","405","16:30","16:40","10","""Marcelo Crivella, Prefeito Municipal do Rio de Janeiro/RJ""","""Palácio do Planalto"""
"10-12-2019","Não","405","16:45","17:00","15","""Gilson Machado, Presidente do Instituto Brasileiro do Turismo – Embratur""","""Palácio do Planalto"""
"10-12-2019","Não","405","17:00","18:15","75","""Cerimônia de Assinatura da Medida Provisória de Regularização Fundiária""","""Palácio do Planalto"""
"10-12-2019","Não","405","18:15","18:30","15","""Deputado Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados; Deputado Juscelino Filho (DEM/MA); e Sérgio Segovia, Presidente da Agência Brasileira de Promoção de Exportações e Investimentos – Apex-Brasil""","""Palácio do Planalto"""
"10-12-2019","Não","405","18:30","19:00","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Deputado Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
