"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"03-12-2019","Não","605","07:30","07:50","20","""Deputado Fábio Faria (PSD/RN)""","""Palácio da Alvorada"""
"03-12-2019","Não","605","07:50","08:20","30","""Wagner Rosário, Ministro de Estado da Controladoria-Geral da União""","""Palácio da Alvorada"""
"03-12-2019","Não","605","08:40","10:05","85","""Abertura do \""Fórum: O Controle no Combate à Corrupção\""""","""Brasília/DF"""
"03-12-2019","Não","605","10:20","10:45","25","""Sergio Moro, Ministro de Estado da Justiça e Segurança Pública, e Maurício Valeixo, Diretor-Geral da Polícia Federal""","""Palácio do Planalto"""
"03-12-2019","Não","605","10:45","11:30","45","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; e Henrique Duarte Prata, Presidente do Hospital de Amor de Barretos""","""Palácio do Planalto"""
"03-12-2019","Não","605","12:20","13:20","60","""Admar Gonzaga, Advogado; e Karina Kufa, Advogada""","""Palácio do Planalto"""
"03-12-2019","Não","605","14:00","14:30","30","""Fernando Azevedo, Ministro de Estado da Defesa; e Alexandre Ramagem, Diretor-Geral da Agência Brasileira de Inteligência – ABIN""","""Palácio do Planalto"""
"03-12-2019","Não","605","14:30","16:40","130","""24ª Reunião do Conselho de Governo""","""Palácio do Planalto"""
"03-12-2019","Não","605","17:00","17:30","30","""Lançamento do Programa Saneamento Brasil Rural""","""Palácio do Planalto"""
"03-12-2019","Não","605","17:30","17:45","15","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Deputado Pastor Marco Feliciano (PODE/SP), Vice-Líder do Governo no Congresso Nacional; e Antônio Barra Torres, Diretor da Agência Nacional de Vigilância Sanitária – ANVISA""","""Palácio do Planalto"""
"03-12-2019","Não","605","17:45","18:15","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Abraham Weintraub, Ministro de Estado da Educação; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Pastor Marco Feliciano (PODE/SP), Vice-Líder do Governo no Congresso Nacional""","""Palácio do Planalto"""
"03-12-2019","Não","605","18:30","19:30","60","""Damares Alves, Ministra de Estado da Mulher, da Família e dos Direitos Humanos""","""Palácio da Alvorada"""
"03-12-2019","Não","605","20:00","20:45","45","""Rodrigo Maia, Presidente da Câmara dos Deputados; e Deputado Fábio Faria (PSD/RN)""","""Palácio da Alvorada"""
