"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"20-05-2020","Não","305","09:40","10:10","30","""Pedro Guimarães, Presidente da CAIXA""","""Palácio do Planalto"""
"20-05-2020","Não","305","10:10","11:25","75","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Senador Chico Rodrigues (DEM/RR), Vice-Líder do Governo no Senado Federal""","""Palácio do Planalto"""
"20-05-2020","Não","305","11:25","11:55","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Senador Fernando Bezerra Coelho (MDB/PE), Líder do Governo no Senado Federal""","""Palácio do Planalto"""
"20-05-2020","Não","305","14:30","14:40","10","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"20-05-2020","Não","305","14:40","15:05","25","""Paulo Guedes, Ministro de Estado da Economia; e Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"20-05-2020","Não","305","15:05","15:20","15","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"20-05-2020","Não","305","15:30","16:00","30","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"20-05-2020","Não","305","16:00","16:30","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"20-05-2020","Não","305","17:00","17:15","15","""Mário Frias, Ator""","""Palácio do Planalto"""
"20-05-2020","Não","305","17:20","18:05","45","""Senador Chico Rodrigues (DEM/RR), Vice-Líder do Governo no Senado Federal; e ACM Neto, Prefeito Municipal de Salvador e Presidente Nacional do DEM""","""Palácio do Planalto"""
