"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"04-05-2020","Não","385","07:30","08:30","60","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio da Alvorada"""
"04-05-2020","Não","385","09:00","09:45","45","""André Luiz de Almeida, Ministro de Estado da Justiça e Segurança Pública; Ernesto Araújo, Ministro de Estado das Relações Exteriores; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"04-05-2020","Não","385","09:50","10:15","25","""Assinatura do Termo de Posse do senhor Rolando Alexandre de Souza, Diretor-Geral da Polícia Federal""","""Palácio do Planalto"""
"04-05-2020","Não","385","10:20","10:45","25","""Sebastião Curió, Coronel da Reserva do Exército Brasileiro; Sra. Silvana Moura; Sr. Sebastião Curió Júnior; Sr. Juliano Moura Oliveira; e Sr. Leonardo Rodrigues de Jesus""","""Palácio do Planalto"""
"04-05-2020","Não","385","10:45","11:20","35","""Rogério Marinho, Ministro de Estado do Desenvolvimento Regional""","""Palácio do Planalto"""
"04-05-2020","Não","385","11:20","11:55","35","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações""","""Palácio do Planalto"""
"04-05-2020","Não","385","11:55","12:05","10","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"04-05-2020","Não","385","12:20","12:40","20","""Deputado Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
"04-05-2020","Não","385","14:00","14:55","55","""Paulo Guedes, Ministro de Estado da Economia""","""Palácio do Planalto"""
"04-05-2020","Não","385","15:00","15:30","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"04-05-2020","Não","385","16:00","16:45","45","""Davi Alcolumbre, Presidente do Senado Federal; Ricardo Salles, Ministro de Estado do Meio Ambiente; e Ronaldo Caiado, Governador do Estado de Goiás""","""Palácio do Planalto"""
