"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"07-05-2020","Não","375","08:30","09:30","60","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"07-05-2020","Não","375","10:00","11:25","85","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Marco Polo de Mello Lopes, Presidente-Executivo do Instituto Aço Brasil e Coordenador da Coalizão Indústria""","""Palácio do Planalto"""
"07-05-2020","Não","375","11:30","12:30","60","""Dias Toffoli, Presidente do Supremo Tribunal Federal; Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; André Luiz de Almeida, Ministro de Estado da Justiça e Segurança Pública; Fernando Azevedo, Ministro de Estado da Defesa; Paulo Guedes, Ministro de Estado da Economia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; José Levi Mello do Amaral Júnior, Advogado-Geral da União; Senador Flávio Bolsonaro (Sem Partido/RJ); Deputado Hélio Lopes (PSL/RJ); e grupo de empresários""","""Brasília/DF"""
"07-05-2020","Não","375","13:30","14:00","30","""Tarcísio Gomes de Freitas, Ministro de Estado da Infraestrutura""","""Palácio do Planalto"""
"07-05-2020","Não","375","14:00","14:30","30","""Fernando Azevedo, Ministro de Estado da Defesa""","""Palácio do Planalto"""
"07-05-2020","Não","375","14:50","15:15","25","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e José Levi Mello do Amaral Júnior, Advogado-Geral da União""","""Palácio do Planalto"""
"07-05-2020","Não","375","15:15","15:35","20","""Onyx Lorenzoni, Ministro de Estado da Cidadania""","""Palácio do Planalto"""
"07-05-2020","Não","375","16:00","16:10","10","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"07-05-2020","Não","375","16:10","16:25","15","""José Levi Mello do Amaral Júnior, Advogado-Geral da União""","""Palácio do Planalto"""
"07-05-2020","Não","375","16:25","17:05","40","""Alexandre Ramagem, Diretor-Geral da Agência Brasileira de Inteligência – ABIN""","""Palácio do Planalto"""
