"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"03-02-2021","Não","310","10:00","10:15","15","""Rodrigo Pacheco, Presidente do Senado Federal; e Arthur Lira, Presidente da Câmara dos Deputados""","""Palácio do Planalto"""
"03-02-2021","Não","310","10:30","10:40","10","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"03-02-2021","Não","310","10:55","11:10","15","""Deputado Osmar Terra (MDB/RS)""","""Palácio do Planalto"""
"03-02-2021","Não","310","11:10","11:30","20","""Deputado Afonso Hamm (PP/RS)""","""Palácio do Planalto"""
"03-02-2021","Não","310","11:30","12:00","30","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio da Alvorada"""
"03-02-2021","Não","310","12:00","13:30","90","""Luis Alberto Lacalle Pou, Presidente do Uruguai""","""Palácio da Alvorada"""
"03-02-2021","Não","310","13:40","14:05","25","""Luis Alberto Lacalle Pou, Presidente do Uruguai""","""Palácio do Planalto"""
"03-02-2021","Não","310","15:00","15:20","20","""Pedro Cesar Sousa, Ministro-Chefe da Secretaria-Geral da Presidência da República interino""","""Palácio do Planalto"""
"03-02-2021","Não","310","15:20","15:45","25","""Bento Albuquerque, Ministro de Estado de Minas e Energia""","""Palácio do Planalto"""
"03-02-2021","Não","310","16:00","17:00","60","""Sessão Solene do Congresso Nacional de inauguração da 3ª Sessão Legislativa Ordinária da 56ª Legislatura""","""Brasília/DF"""
