"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"05-12-2020","Não","215","11:00","12:00","60","""Solenidade de Restituição de Espadins e de Declaração de Aspirantes da AMAN""","""Resende/RJ"""
"05-12-2020","Não","215","13:45","16:20","155","""Partida de Resende/RJ para Brasília/DF""","""Resende/RJ"""
