"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"20-04-2020","Não","360","09:10","09:20","10","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"20-04-2020","Não","360","09:20","09:55","35","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Deputado Osmar Terra (MDB/RS)""","""Palácio do Planalto"""
"20-04-2020","Não","360","10:00","10:40","40","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Fernando Azevedo, Ministro de Estado da Defesa; Rogério Marinho, Ministro de Estado do Desenvolvimento Regional; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"20-04-2020","Não","360","10:45","11:00","15","""Fernando Azevedo, Ministro de Estado da Defesa; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"20-04-2020","Não","360","11:00","11:35","35","""João Augusto Ribeiro Nardes, Ministro do Tribunal de Contas da União""","""Palácio do Planalto"""
"20-04-2020","Não","360","11:35","12:15","40","""Rogério Marinho, Ministro de Estado do Desenvolvimento Regional; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"20-04-2020","Não","360","13:45","14:00","15","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; e Nelson Teich, Ministro de Estado da Saúde""","""Palácio do Planalto"""
"20-04-2020","Não","360","14:00","15:30","90","""Paulo Guedes, Ministro de Estado da Economia; Nelson Teich, Ministro de Estado da Saúde; Rogério Marinho, Ministro de Estado do Desenvolvimento Regional; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"20-04-2020","Não","360","15:30","15:45","15","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Deputado Arthur Lira (PP/AL), Líder do PP na Câmara dos Deputados; e Deputado Fábio Faria (PSD/RN)""","""Palácio do Planalto"""
"20-04-2020","Não","360","16:35","17:10","35","""Ibaneis Rocha, Governador do Distrito Federal; e Anderson Torres, Secretário de Estado de Segurança Pública do Distrito Federal""","""Palácio do Planalto"""
"20-04-2020","Não","360","17:10","17:40","30","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
