"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"28-04-2020","Não","415","08:00","09:00","60","""Acompanha atividade de instrução do Gabinete de Segurança Institucional""","""Brasília/DF"""
"28-04-2020","Não","415","09:15","09:35","20","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"28-04-2020","Não","415","10:00","11:10","70","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Fernando Azevedo, Ministro de Estado da Defesa; Paulo Guedes, Ministro de Estado da Economia; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Salim Mattar, Secretário Especial de Desestatização e Desinvestimento do Ministério da Economia""","""Palácio do Planalto"""
"28-04-2020","Não","415","11:15","11:45","30","""Ernesto Araújo, Ministro de Estado das Relações Exteriores; e Todd C. Chapman, Embaixador dos Estados Unidos no Brasil""","""Palácio do Planalto"""
"28-04-2020","Não","415","14:00","14:15","15","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"28-04-2020","Não","415","14:30","16:15","105","""32ª Reunião do Conselho de Governo""","""Palácio do Planalto"""
"28-04-2020","Não","415","16:55","17:05","10","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"28-04-2020","Não","415","17:30","18:40","70","""Videoconferência com o Conselho de Representantes da Federação das Indústrias do Estado do Rio de Janeiro - FIRJAN""","""Palácio do Planalto"""
"28-04-2020","Não","415","18:40","19:05","25","""Marcelo Álvaro Antônio, Ministro de Estado do Turismo; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-04-2020","Não","415","19:05","19:15","10","""Marcelo Álvaro Antônio, Ministro de Estado do Turismo""","""Palácio do Planalto"""
