"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"01-04-2020","Não","440","09:30","10:00","30","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Rogério Marinho, Ministro de Estado do Desenvolvimento Regional; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"01-04-2020","Não","440","10:00","11:00","60","""Ernesto Araújo, Ministro de Estado das Relações Exteriores; Paulo Guedes, Ministro de Estado da Economia; e Senador Eduardo Gomes (MDB/TO), Líder do Governo no Congresso Nacional""","""Palácio do Planalto"""
"01-04-2020","Não","440","11:00","11:15","15","""Telefonema - Donald Trump, Presidente dos Estados Unidos""","""Palácio do Planalto"""
"01-04-2020","Não","440","11:15","12:00","45","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Ernesto Araújo, Ministro de Estado das Relações Exteriores; Paulo Guedes, Ministro de Estado da Economia; Onyx Lorenzoni, Ministro de Estado da Cidadania; Wagner Rosário, Ministro de Estado da Controladoria-Geral da União; Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio do Planalto"""
"01-04-2020","Não","440","13:55","14:25","30","""Deputado Pr. Marco Feliciano (PODEMOS/SP), Vice-Líder do Governo no Congresso Nacional""","""Palácio do Planalto"""
"01-04-2020","Não","440","14:30","15:00","30","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; e Deputado Osmar Terra (MDB/RS)""","""Palácio do Planalto"""
"01-04-2020","Não","440","15:00","16:00","60","""Deputado Osmar Terra (MDB/RS); Dr. Otávio Berwanger da Silva; Dr. Alexandre Biasi Cavalcanti; Dra. Viviane Veiga; Dr. Álvaro Avezum Junior; Dr. Regis Goulart Rosa; e Dra. Flávia Ribeiro Machado""","""Palácio do Planalto"""
"01-04-2020","Não","440","16:00","17:00","60","""Deputado Osmar Terra (MDB/RS); Dra. Ludhmila Hajjar; Dr. Dante Senra; Sr. Fernando Cesar Silva; e Sr. Alexandre Fernandes""","""Palácio do Planalto"""
"01-04-2020","Não","440","17:30","19:00","90","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Bruno Bianco, Secretário Especial Adjunto de Previdência e Trabalho do Ministério da Economia""","""Palácio do Planalto"""
"01-04-2020","Não","440","19:00","19:20","20","""Entrevista por telefone a José Luiz Datena, Apresentador da TV Band""","""Palácio do Planalto"""
