"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"16-07-2019","Não","-11390","08:00","00:10","-470","""Hasteamento da Bandeira Nacional""","""Palácio da Alvorada"""
"16-07-2019","Não","-11390","08:15","00:10","-485","""16ª Reunião do Conselho de Governo""","""Palácio da Alvorada"""
"16-07-2019","Não","-11390","11:45","00:10","-695","""Cerimônia de Posse do Presidente do BNDES, Gustavo Henrique Moreira Montezano""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","12:40","00:10","-750","""Gilson Machado, Presidente do Instituto Brasileiro do Turismo – Embratur; Luiz Antônio Nabhan Garcia, Secretário Especial de Assuntos Fundiários do Ministério da Agricultura, Pecuária e Abastecimento; Alexandre Garcia, Jornalista; e Luiz Paulo Leite Bolsonaro""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","14:05","00:10","-835","""Paulo Guedes, Ministro de Estado da Economia""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","15:00","00:10","-890","""Abraham Weintraub, Ministro de Estado da Educação""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","16:00","00:10","-950","""Deputada Carla Zambelli (PSL/SP)""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","16:20","00:10","-970","""Deputado Edio Lopes (PL/RR), Vice-Líder do PL na Câmara dos Deputados; e Luciano Castro, ex-Deputado Federal""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","17:00","00:10","-1010","""Tereza Cristina, Ministra de Estado da Agricultura, Pecuária e Abastecimento""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","17:20","00:10","-1030","""Gilson Machado, Presidente do Instituto Brasileiro do Turismo (Embratur)""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","18:05","00:10","-1075","""Jorge Antônio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","18:30","00:10","-1100","""Deputado Major Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados; e Eduardo Gomes, ex-Senador Federal""","""Palácio do Planalto"""
"16-07-2019","Não","-11390","19:00","00:10","-1130","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
