"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"01-07-2019","Não","480","09:10","10:10","60","""Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; e Deputado Major Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
"01-07-2019","Não","480","10:15","11:00","45","""André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"01-07-2019","Não","480","11:00","11:25","25","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; e André Luiz de Almeida, Advogado-Geral da União""","""Palácio do Planalto"""
"01-07-2019","Não","480","11:30","12:00","30","""Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública""","""Palácio do Planalto"""
"01-07-2019","Não","480","12:30","13:30","60","""Senador Flávio Bolsonaro (PSL/RJ); e Luiz Antônio Nabhan Garcia, Secretário Especial de Assuntos Fundiários do Ministério da Agricultura, Pecuária e Abastecimento""","""Palácio do Planalto"""
"01-07-2019","Não","480","14:00","14:30","30","""Paulo Guedes, Ministro de Estado da Economia; e Deputado Major Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
"01-07-2019","Não","480","15:00","15:30","30","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; e Paulo Guedes, Ministro de Estado da Economia""","""Palácio do Planalto"""
"01-07-2019","Não","480","15:30","16:00","30","""Dias Toffoli, Presidente do Supremo Tribunal Federal""","""Palácio do Planalto"""
"01-07-2019","Não","480","16:00","17:00","60","""Abraham Weintraub, Ministro de Estado da Educação""","""Palácio do Planalto"""
"01-07-2019","Não","480","17:00","17:30","30","""Jorge Antonio de Oliveira Francisco, Ministro de Estado Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"01-07-2019","Não","480","17:30","18:00","30","""Bento Albuquerque, Ministro de Estado de Minas e Energia; e Jorge Antônio de Oliveira Francisco, Ministro de Estado Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"01-07-2019","Não","480","18:00","18:30","30","""Floriano Amorim, Gerente Executivo da Gerência Executiva de Marketing e Negócios – EBC""","""Palácio do Planalto"""
"01-07-2019","Não","480","18:30","18:50","20","""Wagner Rosário, Ministro de Estado da Controladoria-Geral da União""","""Palácio do Planalto"""
