"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"29-07-2019","Não","525","08:30","09:45","75","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"29-07-2019","Não","525","10:00","11:40","100","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Fernando Azevedo, Ministro de Estado da Defesa; Jorge Antônio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos Baptista Pereira, Ministro-Chefe da Secretaria de Governo da Presidência da República; Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República; Almirante de Esquadra Ilques Barbosa Júnior, Comandante da Marinha; General de Exército Edson Leal Pujol,Comandante do Exército; Tenente-Brigadeiro do Ar Antonio Carlos Moretti Bermudez, Comandante da Aeronáutica; e Tenente Brigadeiro do Ar Raul Botelho, Chefe Estado-Maior Conjunto das Forças Armadas do Ministério da Defesa""","""Palácio do Planalto"""
"29-07-2019","Não","525","11:40","12:10","30","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia; e Alexandre Garcia, Jornalista""","""Palácio do Planalto"""
"29-07-2019","Não","525","12:10","13:20","70","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Alexandre Garcia, Jornalista; e Roberto d'Ávila, Jornalista""","""Palácio do Planalto"""
"29-07-2019","Não","525","14:00","15:25","85","""Paulo Guedes, Ministro de Estado da Economia""","""Palácio do Planalto"""
"29-07-2019","Não","525","15:50","16:35","45","""Abraham Weintraub, Ministro de Estado da Educação""","""Palácio do Planalto"""
"29-07-2019","Não","525","16:40","17:25","45","""Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Luiz Henrique Mandetta, Ministro de Estado da Saúde; e Deputado Silas Câmara (PRB/AM)""","""Palácio do Planalto"""
"29-07-2019","Não","525","17:45","18:10","25","""Fernando Azevedo, Ministro de Estado da Defesa""","""Palácio do Planalto"""
"29-07-2019","Não","525","18:10","18:25","15","""Osmar Terra, Ministro de Estado da Cidadania""","""Palácio do Planalto"""
"29-07-2019","Não","525","18:25","19:00","35","""Jorge Antônio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
