"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"02-09-2020","Não","405","08:00","09:00","60","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Parlamentares""","""Palácio da Alvorada"""
"02-09-2020","Não","405","09:00","09:20","20","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio da Alvorada"""
"02-09-2020","Não","405","10:00","10:55","55","""Pastor Silas Malafaia, Presidente do Conselho Interdenominacional de Ministros Evangélicos do Brasil (CIMEB)""","""Palácio do Planalto"""
"02-09-2020","Não","405","11:00","12:00","60","""Cerimônia de Apresentação do Plano de Contingência para a Pessoa Idosa""","""Palácio do Planalto"""
"02-09-2020","Não","405","12:00","13:15","75","""Fábio Faria, Ministro de Estado das Comunicações""","""Palácio do Planalto"""
"02-09-2020","Não","405","14:00","14:30","30","""Entrega do Discóbolo de Míron""","""Palácio do Planalto"""
"02-09-2020","Não","405","15:00","15:30","30","""Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Celso Russomanno (REPUBLICANOS/SP), Vice-Líder do Governo no Congresso Nacional""","""Palácio do Planalto"""
"02-09-2020","Não","405","16:00","16:30","30","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"02-09-2020","Não","405","16:45","17:00","15","""Marcelo Álvaro Antônio, Ministro de Estado do Turismo""","""Palácio do Planalto"""
"02-09-2020","Não","405","17:00","17:15","15","""Marcelo Álvaro Antônio, Ministro de Estado do Turismo; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"02-09-2020","Não","405","17:15","17:30","15","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
