"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"02-03-2020","Não","325","00:30","00:35","5","""Chegada a Brasília/DF""","""Base Aérea de Brasília"""
"02-03-2020","Não","325","07:30","08:30","60","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República""","""Palácio da Alvorada"""
"02-03-2020","Não","325","08:40","09:10","30","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"02-03-2020","Não","325","09:15","10:15","60","""Hamilton Mourão, Vice-Presidente da República; Paulo Guedes, Ministro de Estado da Economia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República""","""Palácio do Planalto"""
"02-03-2020","Não","325","10:25","10:55","30","""Ernesto Araújo, Ministro de Estado das Relações Exteriores; e Yossi Shelley, Embaixador de Israel no Brasil""","""Palácio do Planalto"""
"02-03-2020","Não","325","14:00","14:15","15","""Deputado Coronel Armando (PSL/SC), Vice-Líder do Governo na Câmara dos Deputados""","""Palácio do Planalto"""
"02-03-2020","Não","325","14:15","14:30","15","""Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"02-03-2020","Não","325","14:30","15:25","55","""Davi Alcolumbre, Presidente do Senado Federal; Paulo Guedes, Ministro de Estado da Economia; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; Senador Fernando Bezerra Coelho (MDB/PE), Líder do Governo no Senado Federal""","""Palácio do Planalto"""
"02-03-2020","Não","325","15:30","15:50","20","""Sergio Moro, Ministro de Estado da Justiça e Segurança Pública""","""Palácio do Planalto"""
"02-03-2020","Não","325","16:00","16:20","20","""Marcos Heleno Guerson de Oliveira Junior, Presidente do Instituto Nacional de Metrologia, Qualidade e Tecnologia – Inmetro""","""Palácio do Planalto"""
"02-03-2020","Não","325","16:45","17:00","15","""Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
